tweet_id	query
t729860130125144066	pattern24_entity_is_the_adj_est_possible_entity
t745744440107671552	pattern24_entity_is_the_adj_est_possible_entity
t742107304414175232	pattern24_entity_is_the_adj_est_possible_entity
t744595558359273472	pattern24_entity_is_the_adj_est_possible_entity
t744135113009668096	pattern24_entity_is_the_adj_est_possible_entity
t745655554127855620	pattern24_entity_is_the_adj_est_possible_entity
t742798388798881792	pattern24_entity_is_the_adj_est_possible_entity
t744260414163288064	pattern24_entity_is_the_adj_est_possible_entity
t742867711139532801	pattern24_entity_is_the_adj_est_possible_entity
t743529604732772352	pattern24_entity_is_the_adj_est_possible_entity
t735101635727261696	pattern24_entity_is_the_adj_est_possible_entity
t735228659133472769	pattern24_entity_is_the_adj_est_possible_entity
t745521637966045186	pattern24_entity_is_the_adj_est_possible_entity
t729829798957228032	pattern24_entity_is_the_adj_est_possible_entity
t738641749631991808	pattern24_entity_is_the_adj_est_possible_entity
t744104261131313154	pattern24_entity_is_the_adj_est_possible_entity
t745580391550038016	pattern24_entity_is_the_adj_est_possible_entity
t743775245639770113	pattern24_entity_is_the_adj_est_possible_entity
t745612921166770176	pattern24_entity_is_the_adj_est_possible_entity
t739435242541481984	pattern24_entity_is_the_adj_est_possible_entity
t734359588460433408	pattern24_entity_is_the_adj_est_possible_entity
t730098414927499267	pattern24_entity_is_the_adj_est_possible_entity
t745882594785529861	pattern24_entity_is_the_adj_est_possible_entity
t739862343744671744	pattern24_entity_is_the_adj_est_possible_entity
t734799127310110724	pattern24_entity_is_the_adj_est_possible_entity
t739236207402602496	pattern24_entity_is_the_adj_est_possible_entity
t744116332053028864	pattern24_entity_is_the_adj_est_possible_entity
t745952437836652544	pattern24_entity_is_the_adj_est_possible_entity
t745445458965835776	pattern24_entity_is_the_adj_est_possible_entity
t743340975766941696	pattern24_entity_is_the_adj_est_possible_entity
t742569463309029377	pattern24_entity_is_the_adj_est_possible_entity
t739486385086795780	pattern24_entity_is_the_adj_est_possible_entity
t744835847720034304	pattern24_entity_is_the_adj_est_possible_entity
t745239067558813696	pattern24_entity_is_the_adj_est_possible_entity
t741021746963353605	pattern24_entity_is_the_adj_est_possible_entity
t745969681874436096	pattern24_entity_is_the_adj_est_possible_entity
t730836752416550912	pattern24_entity_is_the_adj_est_possible_entity
t742864205284560898	pattern24_entity_is_the_adj_est_possible_entity
t742738410771783680	pattern24_entity_is_the_adj_est_possible_entity
t745729397118865412	pattern24_entity_is_the_adj_est_possible_entity
t743933122476146688	pattern24_entity_is_the_adj_est_possible_entity
t732103419956215808	pattern24_entity_is_the_adj_est_possible_entity
t745516226504359937	pattern24_entity_is_the_adj_est_possible_entity
t745926454513369088	pattern24_entity_is_the_adj_est_possible_entity
t743840363450933248	pattern24_entity_is_the_adj_est_possible_entity
t738856573636890625	pattern24_entity_is_the_adj_est_possible_entity
t734448370522030080	pattern24_entity_is_the_adj_est_possible_entity
t735965658274488321	pattern24_entity_is_the_adj_est_possible_entity
t702120461761716224	pattern24_entity_is_the_adj_est_possible_entity
t711539981953662976	pattern24_entity_is_the_adj_est_possible_entity
t735112011596632064	pattern24_entity_is_the_adj_est_possible_entity
t744619911213899776	pattern24_entity_is_the_adj_est_possible_entity
t745860977309196290	pattern24_entity_is_the_adj_est_possible_entity
t744841096581230596	pattern24_entity_is_the_adj_est_possible_entity
t731137168849162240	pattern24_entity_is_the_adj_est_possible_entity
t738829601447776257	pattern24_entity_is_the_adj_est_possible_entity
t740112125474045952	pattern24_entity_is_the_adj_est_possible_entity
t741377859218984960	pattern24_entity_is_the_adj_est_possible_entity
t745887573797646336	pattern24_entity_is_the_adj_est_possible_entity
t731605453399019520	pattern24_entity_is_the_adj_est_possible_entity
t732691306699468801	pattern24_entity_is_the_adj_est_possible_entity
t731585860966219776	pattern24_entity_is_the_adj_est_possible_entity
t738633747793387520	pattern24_entity_is_the_adj_est_possible_entity
t744866149788065793	pattern24_entity_is_the_adj_est_possible_entity
t744904194885287941	pattern24_entity_is_the_adj_est_possible_entity
t745556400575635457	pattern24_entity_is_the_adj_est_possible_entity
t742713951910236160	pattern24_entity_is_the_adj_est_possible_entity
t740986993413398529	pattern24_entity_is_the_adj_est_possible_entity
t733992949885902849	pattern24_entity_is_the_adj_est_possible_entity
t745247852570492928	pattern24_entity_is_the_adj_est_possible_entity
t738339032174886913	pattern24_entity_is_the_adj_est_possible_entity
t744859611652579329	pattern24_entity_is_the_adj_est_possible_entity
t745450150835851264	pattern24_entity_is_the_adj_est_possible_entity
t744457858029355008	pattern24_entity_is_the_adj_est_possible_entity
t745158834138734593	pattern24_entity_is_the_adj_est_possible_entity
t743149413758046208	pattern24_entity_is_the_adj_est_possible_entity
t746003765946290176	pattern24_entity_is_the_adj_est_possible_entity
t740193288557342720	pattern24_entity_is_the_adj_est_possible_entity
t746095551435972608	pattern24_entity_is_the_adj_est_possible_entity
t735817940784820224	pattern24_entity_is_the_adj_est_possible_entity
t739010528421498880	pattern24_entity_is_the_adj_est_possible_entity
t736679241534832641	pattern24_entity_is_the_adj_est_possible_entity
t745884225199562752	pattern24_entity_is_the_adj_est_possible_entity
t735985587543547905	pattern24_entity_is_the_adj_est_possible_entity
t736106516856635392	pattern24_entity_is_the_adj_est_possible_entity
t742653040226885632	pattern24_entity_is_the_adj_est_possible_entity
t741568540881395712	pattern24_entity_is_the_adj_est_possible_entity
t739852614330765313	pattern24_entity_is_the_adj_est_possible_entity
t745765237824028673	pattern24_entity_is_the_adj_est_possible_entity
t746116821237932032	pattern24_entity_is_the_adj_est_possible_entity
t741236436159090688	pattern24_entity_is_the_adj_est_possible_entity
t738734559550902273	pattern24_entity_is_the_adj_est_possible_entity
t745610950909304832	pattern24_entity_is_the_adj_est_possible_entity
t729951369344471040	pattern24_entity_is_the_adj_est_possible_entity
t743139925600636928	pattern24_entity_is_the_adj_est_possible_entity
t737300347065077760	pattern24_entity_is_the_adj_est_possible_entity
t734805454858117120	pattern24_entity_is_the_adj_est_possible_entity
t740146473074057217	pattern24_entity_is_the_adj_est_possible_entity
t736142318261182465	pattern24_entity_is_the_adj_est_possible_entity
t737352501171748864	pattern24_entity_is_the_adj_est_possible_entity
t739801313593069572	pattern24_entity_is_the_adj_est_possible_entity
t740115120362262529	pattern24_entity_is_the_adj_est_possible_entity
t736668985681416192	pattern24_entity_is_the_adj_est_possible_entity
t744595966582489088	pattern24_entity_is_the_adj_est_possible_entity
t745367197686636544	pattern24_entity_is_the_adj_est_possible_entity
t734699131038490625	pattern24_entity_is_the_adj_est_possible_entity
t738639298535260160	pattern24_entity_is_the_adj_est_possible_entity
t735535155192860672	pattern24_entity_is_the_adj_est_possible_entity
t740223603090788352	pattern24_entity_is_the_adj_est_possible_entity
t745867112770637824	pattern24_entity_is_the_adj_est_possible_entity
t742355437656416258	pattern24_entity_is_the_adj_est_possible_entity
t740104241755328512	pattern24_entity_is_the_adj_est_possible_entity
t746026516711096320	pattern24_entity_is_the_adj_est_possible_entity
t739792803232948224	pattern24_entity_is_the_adj_est_possible_entity
t745668336046972929	pattern24_entity_is_the_adj_est_possible_entity
t745615630368407552	pattern24_entity_is_the_adj_est_possible_entity
t739867220407291904	pattern24_entity_is_the_adj_est_possible_entity
t741922492407787520	pattern24_entity_is_the_adj_est_possible_entity
t746032279944847360	pattern24_entity_is_the_adj_est_possible_entity
t746083586487484416	pattern24_entity_is_the_adj_est_possible_entity
t733734341981941760	pattern24_entity_is_the_adj_est_possible_entity
t744094572184276992	pattern24_entity_is_the_adj_est_possible_entity
t743430205306437632	pattern24_entity_is_the_adj_est_possible_entity
t739848861708132352	pattern24_entity_is_the_adj_est_possible_entity
t740325123442507776	pattern24_entity_is_the_adj_est_possible_entity
t746102186912817152	pattern24_entity_is_the_adj_est_possible_entity
t745221025638584321	pattern24_entity_is_the_adj_est_possible_entity
t744883437887053825	pattern24_entity_is_the_adj_est_possible_entity
t743212868154310657	pattern24_entity_is_the_adj_est_possible_entity
t744150959392120832	pattern24_entity_is_the_adj_est_possible_entity
t745252009784262657	pattern24_entity_is_the_adj_est_possible_entity
t743066928546222080	pattern24_entity_is_the_adj_est_possible_entity
t653973906395693056	pattern24_entity_is_the_adj_est_possible_entity
t735471098872123392	pattern24_entity_is_the_adj_est_possible_entity
t746120828517916672	pattern24_entity_is_the_adj_est_possible_entity
t742601381677240320	pattern24_entity_is_the_adj_est_possible_entity
t743764785108393984	pattern24_entity_is_the_adj_est_possible_entity
t740308250155986944	pattern24_entity_is_the_adj_est_possible_entity
t745330419000811520	pattern24_entity_is_the_adj_est_possible_entity
t740306635990523904	pattern24_entity_is_the_adj_est_possible_entity
t745325412214005761	pattern24_entity_is_the_adj_est_possible_entity
t743113536969289728	pattern24_entity_is_the_adj_est_possible_entity
t730045033072578560	pattern24_entity_is_the_adj_est_possible_entity
t742129586515906561	pattern24_entity_is_the_adj_est_possible_entity
t738505894816821248	pattern24_entity_is_the_adj_est_possible_entity
t729949178487525377	pattern24_entity_is_the_adj_est_possible_entity
t739607549339664384	pattern24_entity_is_the_adj_est_possible_entity
t741508528012034048	pattern24_entity_is_the_adj_est_possible_entity
t731950711358001154	pattern24_entity_is_the_adj_est_possible_entity
t741297536183336962	pattern24_entity_is_the_adj_est_possible_entity
t731392735916134400	pattern24_entity_is_the_adj_est_possible_entity
t744824848996831232	pattern24_entity_is_the_adj_est_possible_entity
t740253563725721600	pattern24_entity_is_the_adj_est_possible_entity
t740839892184358912	pattern24_entity_is_the_adj_est_possible_entity
t743513689186275328	pattern24_entity_is_the_adj_est_possible_entity
t737301690194526208	pattern24_entity_is_the_adj_est_possible_entity
t745714430835560448	pattern24_entity_is_the_adj_est_possible_entity
t732520584542846976	pattern24_entity_is_the_adj_est_possible_entity
t744658534848049152	pattern24_entity_is_the_adj_est_possible_entity
t745605664387571712	pattern24_entity_is_the_adj_est_possible_entity
t743511469313105920	pattern24_entity_is_the_adj_est_possible_entity
t738629788311683072	pattern24_entity_is_the_adj_est_possible_entity
t745685004500541440	pattern24_entity_is_the_adj_est_possible_entity
t741014777409986560	pattern24_entity_is_the_adj_est_possible_entity
t729572802760675328	pattern24_entity_is_the_adj_est_possible_entity
t739744155027558400	pattern24_entity_is_the_adj_est_possible_entity
t693998911170703361	pattern24_entity_is_the_adj_est_possible_entity
t743904646234836992	pattern24_entity_is_the_adj_est_possible_entity
t737042518538326017	pattern24_entity_is_the_adj_est_possible_entity
t731438721237692417	pattern24_entity_is_the_adj_est_possible_entity
t745987488108318724	pattern24_entity_is_the_adj_est_possible_entity
t745283819792523264	pattern24_entity_is_the_adj_est_possible_entity
t742349222184386560	pattern24_entity_is_the_adj_est_possible_entity
t745228700640153600	pattern24_entity_is_the_adj_est_possible_entity
t734478475604709378	pattern24_entity_is_the_adj_est_possible_entity
t742849282642956288	pattern24_entity_is_the_adj_est_possible_entity
t736479150131847169	pattern24_entity_is_the_adj_est_possible_entity
t740134701449498624	pattern24_entity_is_the_adj_est_possible_entity
t739749808588607488	pattern24_entity_is_the_adj_est_possible_entity
t743126670287249408	pattern24_entity_is_the_adj_est_possible_entity
t745702575756828672	pattern24_entity_is_the_adj_est_possible_entity
t744883444790923264	pattern24_entity_is_the_adj_est_possible_entity
t731585659400523776	pattern24_entity_is_the_adj_est_possible_entity
t734304727706554369	pattern24_entity_is_the_adj_est_possible_entity
t739166712927522821	pattern24_entity_is_the_adj_est_possible_entity
t735221313011363840	pattern24_entity_is_the_adj_est_possible_entity
t746086410197811200	pattern24_entity_is_the_adj_est_possible_entity
t745699393806950400	pattern24_entity_is_the_adj_est_possible_entity
t743062303625621504	pattern24_entity_is_the_adj_est_possible_entity
t744855720273776640	pattern24_entity_is_the_adj_est_possible_entity
t744965479484162049	pattern24_entity_is_the_adj_est_possible_entity
t745298740278353920	pattern24_entity_is_the_adj_est_possible_entity
t745794301335048192	pattern24_entity_is_the_adj_est_possible_entity
t745496555793219584	pattern24_entity_is_the_adj_est_possible_entity
t736912922794971136	pattern24_entity_is_the_adj_est_possible_entity
t745512758389542912	pattern24_entity_is_the_adj_est_possible_entity
t736445503156588544	pattern24_entity_is_the_adj_est_possible_entity
t745238039836884992	pattern24_entity_is_the_adj_est_possible_entity
t744883425878827008	pattern24_entity_is_the_adj_est_possible_entity
t742092809952493568	pattern24_entity_is_the_adj_est_possible_entity
t742698560530096129	pattern24_entity_is_the_adj_est_possible_entity
t732120940688068608	pattern24_entity_is_the_adj_est_possible_entity
t736095129589583873	pattern24_entity_is_the_adj_est_possible_entity
t738682695463645184	pattern24_entity_is_the_adj_est_possible_entity
t741935272351391744	pattern24_entity_is_the_adj_est_possible_entity
t734805525368602625	pattern24_entity_is_the_adj_est_possible_entity
t735026142877495296	pattern24_entity_is_the_adj_est_possible_entity
t739749589201375233	pattern24_entity_is_the_adj_est_possible_entity
t730045296902844416	pattern24_entity_is_the_adj_est_possible_entity
t731615579438731264	pattern24_entity_is_the_adj_est_possible_entity
t739758143744430080	pattern24_entity_is_the_adj_est_possible_entity
